"x1","x2","x3","x4","x5","x6"
-1.8103637229000091,23.256933116459273,-2.0605186607164168,24.507642610462185,3.417793808015954,0.9546336117647058
-1.8066849969154923,23.266025042181838,-2.0605186607164168,24.507642610462185,3.3996798824829293,0.9546336117647058
-1.803313447461786,23.2750031199369,-2.0605186607164168,24.507642610462185,3.38135759063846,0.9546336117647058
-1.800097205672453,23.283632561464124,-2.0605186607164168,24.507642610462185,3.363706149300768,0.9546336117647058
-1.7970953153925882,23.292047651477684,-2.0605186607164168,24.507642610462185,3.346269059476736,0.9546336117647058
-1.7943673775924476,23.30038211757301,-2.0605186607164168,24.507642610462185,3.3285903792919984,0.9546336117647058
-1.7917617029691904,23.308400991929112,-2.0605186607164168,24.507642610462185,3.3115495051254276,0.9546336117647058
-1.790694741395423,23.318554395910574,-2.0605186607164168,24.507642610462185,3.2862520300335287,0.9546336117647058
-1.7897196502575103,23.32842260089305,-2.0605186607164168,24.507642610462185,3.2615619682195804,0.9546336117647058
-1.7889758383201966,23.338252855235368,-2.0605186607164168,24.507642610462185,3.2365876427668443,0.9546336117647058
-1.7883840371653579,23.34793109879368,-2.0605186607164168,24.507642610462185,3.211765328098088,0.9546336117647058
-1.787864110087632,23.357344139711582,-2.0605186607164168,24.507642610462185,3.187530430348719,0.9546336117647058
-1.7875611077428457,23.36673358445655,-2.0605186607164168,24.507642610462185,3.162996914493295,0.9546336117647058
-1.7873942465111512,23.37598688808663,-2.0605186607164168,24.507642610462185,3.138599539752791,0.9546336117647058
-1.7872818274613786,23.384992420971223,-2.0605186607164168,24.507642610462185,3.1147721500367114,0.9546336117647058
-1.7873744356397283,23.393986255186064,-2.0605186607164168,24.507642610462185,3.090634244711444,0.9546336117647058
-1.7875896380819611,23.40285749510883,-2.0605186607164168,24.507642610462185,3.0666189336782486,0.9546336117647058
-1.7878440469960222,23.41149619999392,-2.0605186607164168,24.507642610462185,3.0431583719616793,0.9546336117647058
-1.7882937013882179,23.420132987956244,-2.0605186607164168,24.507642610462185,3.0193775128889193,0.9546336117647058
-1.7880457180467855,23.427534128795,-2.0605186607164168,24.507642610462185,3.0000544437291947,0.9546336117647058
-1.7878285428146243,23.434711132261775,-2.0605186607164168,24.507642610462185,2.9812777262203913,0.9546336117647058
