"x1","x2","x3","x4","x5","x6","x7"
-2.6630140250300114,22.38108347308695,-11.066622691614691,18.873650486330256,6.652252031263092,0.9546336117647058,19.72
-2.562890080327866,22.29909189319271,-11.066622691614691,18.873650486330256,6.531893031331379,0.9546336117647058,19.563
-2.4643437027450235,22.216682717726304,-11.066622691614691,18.873650486330256,6.413240484167151,0.9546336117647058,19.407
-2.366117176228063,22.13279371966078,-11.066622691614691,18.873650486330256,6.294778902402721,0.9546336117647058,19.25
-2.2688478912259082,22.04794748002913,-11.066622691614691,18.873650486330256,6.1772745621868435,0.9546336117647058,19.093
-2.197505696446055,22.023592025250124,-11.066622691614691,18.873650486330256,6.061466798116145,0.9546336117647058,18.937
-2.162857475862287,22.088592830272276,-11.066622691614691,18.873650486330256,5.9458783513375275,0.9546336117647058,18.78
-2.1257137390546963,22.14893599460062,-11.066622691614691,18.873650486330256,5.846869473541304,0.9546336117647058,18.66
-2.0742266001791236,22.22362256098601,-11.066622691614691,18.873650486330256,5.733517193685117,0.9546336117647058,18.54
-2.0544565277162974,22.266592060942095,-11.066622691614691,18.873650486330256,5.65188198025716,0.9546336117647058,18.42
-2.031719191520332,22.31252882464062,-11.066622691614691,18.873650486330256,5.5672795030862225,0.9546336117647058,18.3
-2.0124790715819216,22.35496837208006,-11.066622691614691,18.873650486330256,5.48617424217407,0.9546336117647058,18.18
-1.9937087557622748,22.39693811539837,-11.066622691614691,18.873650486330256,5.405538785382854,0.9546336117647058,18.06
-1.9792379516488854,22.429388475823764,-11.066622691614691,18.873650486330256,5.343122497015868,0.9546336117647058,17.967
-1.9649019060811286,22.4618974062656,-11.066622691614691,18.873650486330256,5.280325424353444,0.9546336117647058,17.873
-1.9509837803313257,22.49379508832665,-11.066622691614691,18.873650486330256,5.218461814350718,0.9546336117647058,17.78
-1.9373440731526959,22.525414351814597,-11.066622691614691,18.873650486330256,5.156876622921046,0.9546336117647058,17.687
-1.9238560646235725,22.55707524521639,-11.066622691614691,18.873650486330256,5.094927587298523,0.9546336117647058,17.593
-1.9107816097793555,22.588129256370408,-11.066622691614691,18.873650486330256,5.033907648202773,0.9546336117647058,17.5
-1.8977684808894697,22.619121941592162,-11.066622691614691,18.873650486330256,4.972949035039231,0.9546336117647058,17.407
-1.8819220142873574,22.653141293039493,-11.066622691614691,18.873650486330256,4.908641541371157,0.9546336117647058,17.313
-1.8704090892389522,22.682633773903426,-11.066622691614691,18.873650486330256,4.849183132565405,0.9546336117647058,17.22
-1.8592290137391112,22.7117934062111,-11.066622691614691,18.873650486330256,4.790057572315911,0.9546336117647058,17.127
-1.8482213753472205,22.74097392946124,-11.066622691614691,18.873650486330256,4.730588906844989,0.9546336117647058,17.033
-1.8375895982473454,22.769585262866936,-11.066622691614691,18.873650486330256,4.672011645497425,0.9546336117647058,16.94
-1.825643723393147,22.80279727958759,-11.066622691614691,18.873650486330256,4.603356058092854,0.9546336117647058,16.83
-1.814079530339812,22.835627614506535,-11.066622691614691,18.873650486330256,4.535082152490012,0.9546336117647058,16.72
-1.8028993222372414,22.868073964473716,-11.066622691614691,18.873650486330256,4.467192231838927,0.9546336117647058,16.61
-1.7921049414026005,22.900134487171826,-11.066622691614691,18.873650486330256,4.399688138456886,0.9546336117647058,16.5
-1.7816971783652775,22.93180839207137,-11.066622691614691,18.873650486330256,4.332570662873405,0.9546336117647058,16.39
-1.7716979254078389,22.963073786889645,-11.066622691614691,18.873650486330256,4.265861697371186,0.9546336117647058,16.28
-1.774806617886337,22.9473987378572,-11.066622691614691,18.873650486330256,4.30248067453506,0.9546336117647058,16.345
-1.778226298904464,22.93141270028461,-11.066622691614691,18.873650486330256,4.339410640239066,0.9546336117647058,16.41
-1.7819339889325745,22.915138653701565,-11.066622691614691,18.873650486330256,4.376628614953529,0.9546336117647058,16.475
-1.7859233207383172,22.898582965340445,-11.066622691614691,18.873650486330256,4.414128231446066,0.9546336117647058,16.54
-1.790600951164525,22.88133897835844,-11.066622691614691,18.873650486330256,4.452316146559486,0.9546336117647058,16.605
-1.8072260030222806,22.852147569944478,-11.066622691614691,18.873650486330256,4.502451483104845,0.9546336117647058,16.67
-1.8408866035158473,22.743475487234193,-11.066622691614691,18.873650486330256,4.7361427060453245,0.9546336117647058,17.058
-1.8803815341303034,22.628775745830357,-11.066622691614691,18.873650486330256,4.9761838019588005,0.9546336117647058,17.447
-1.9255276781071213,22.508618119614127,-11.066622691614691,18.873650486330256,5.221360568405091,0.9546336117647058,17.835
-1.9871594904627963,22.371974825011456,-11.066622691614691,18.873650486330256,5.483023003237085,0.9546336117647058,18.223
-2.0479142704298257,22.23601523423019,-11.066622691614691,18.873650486330256,5.744323948523615,0.9546336117647058,18.612
-2.1139068401172336,22.095011187367582,-11.066622691614691,18.873650486330256,6.010347138130534,0.9546336117647058,19.0
-2.368673606805481,22.356431730441926,-11.066622691614691,18.873650486330256,6.322468044912982,0.9546336117647058,19.445
-2.6322235569894605,22.60906909507383,-11.066622691614691,18.873650486330256,6.643372132654089,0.9546336117647058,19.89
-3.028363809525053,22.729116157408907,-11.066622691614691,18.873650486330256,7.096866522689441,0.9546336117647058,20.335
-3.3323623255615242,22.941304956228265,-11.066622691614691,18.873650486330256,7.4582191762398455,0.9546336117647058,20.78
-3.644595823204214,23.14525877343114,-11.066622691614691,18.873650486330256,7.827806811406447,0.9546336117647058,21.225
-3.965920518589928,23.340121392889912,-11.066622691614691,18.873650486330256,8.20648564431702,0.9546336117647058,21.67
